Source,Year,FirstAuthor,API,Injection FlowRate (cc/hour),CoreArea (cm^2),Injection Velocity (cm/hour),AsphalteneContent (wt. %),RockType,Porosity (%),Permeability (mD),CoreLength (cm),Temperature (c),PoreVolume injected,K/K0
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.054371765,0.65301
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.14836,0.64452
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.211204118,0.62583
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.289511176,0.61988
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.351956471,0.62923
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.414474706,0.63347
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.461492941,0.62753
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.571886471,0.56552
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.634537059,0.56042
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.681651765,0.54768
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.759971176,0.54089
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.807388235,0.50691
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.869821765,0.5171
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,2.916875882,0.50861
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.010610588,0.51795
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.179680588,0.73031
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.289011176,0.74305
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.429534118,0.76259
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.491798235,0.78467
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.53843,0.80591
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.600790588,0.8212
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.663175882,0.83479
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.694259412,0.84923
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.756692941,0.85942
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.819077647,0.87301
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.881414118,0.89
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.928794706,0.85857
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,3.975885882,0.84753
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,4.022674118,0.85772
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,4.116445294,0.86452
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,4.225920588,0.86707
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,4.304167647,0.86537
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,4.382535294,0.85517
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,4.460637059,0.86367
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,30,10.75210,2.79015,16.3,SandStone,13.15,22.8,5.96,70,4.538835882,0.86537
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0,1
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.001910358,1
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.003462519,0.99825
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.005134086,0.9965
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.006208654,0.98859
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.00740263,0.97892
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.00847721,0.97101
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.010148765,0.96046
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.010984556,0.95518
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.012297926,0.94463
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.013611296,0.94024
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.014924654,0.93233
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.015999235,0.92794
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.01719321,0.92091
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.01850658,0.91475
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.019700556,0.90772
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.020894519,0.90421
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.022327296,0.89894
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.023282469,0.8963
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.024715235,0.89015
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.026028605,0.88752
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.027341975,0.88224
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.028416556,0.87785
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.029491123,0.87434
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.030804494,0.86906
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.032117864,0.86379
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.03331184,0.86028
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.034505815,0.85588
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.036057975,0.85061
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.03701316,0.84798
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.038326531,0.84358
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.039520506,0.84007
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.040595074,0.83656
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.041908444,0.83216
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.043221815,0.83041
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.04441579,0.82514
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.04572916,0.82074
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.046684333,0.81723
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.048117099,0.81372
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.049311074,0.80668
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.05074384,0.79877
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.051937815,0.79702
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.053012395,0.78911
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.054086963,0.78471
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.055639136,0.77944
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.056474914,0.78296
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.057668889,0.77857
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.059221049,0.77594
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.060415025,0.77506
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.061728395,0.7135
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.063041765,0.70295
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.064355136,0.7012
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.065429716,0.70384
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.066504284,0.70384
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.067817654,0.70121
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.06901163,0.6977
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.070205605,0.6977
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.07163837,0.6977
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.072832346,0.68715
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.074026321,0.67924
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.075220284,0.67573
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.076533654,0.67398
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.077847025,0.67398
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.078921605,0.66431
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.080473765,0.66431
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.081428951,0.67399
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.082622914,0.66872
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.083816889,0.6696
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.085369062,0.66609
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.086563025,0.66082
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.087637605,0.65467
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.08907037,0.65203
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.090025556,0.65731
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.091458321,0.66084
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.092652296,0.6626
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.093846259,0.66524
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.095279037,0.66261
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,1,10.75210,0.09301,16.3,Carbonate,26,2.7,4.5,70,0.096353605,0.66261
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0,1
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.036416173,0.98947
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.04358,0.98508
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.048952901,0.95518
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.054922778,0.92528
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.06148963,0.93232
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.068653457,0.91122
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.074623272,0.86109
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.079399198,0.87781
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.086563025,0.88133
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.093129877,0.82856
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.100890679,0.82769
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.10506963,0.81098
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.111039444,0.81274
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.117606296,0.80835
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.124173148,0.78197
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.128949074,0.78549
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.135515926,0.77582
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.143276728,0.76791
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.147455617,0.72922
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.154022469,0.74769
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.159992346,0.73538
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.166559198,0.71868
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.172529074,0.72132
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.178498951,0.71253
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.185662778,0.70902
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.191035679,0.72573
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.197005494,0.70814
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.20297537,0.71518
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.210139198,0.6976
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.214915123,0.71255
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.222675926,0.72048
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.227451852,0.73367
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.235212654,0.73719
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.241182531,0.7328
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.244764444,0.68795
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.251928272,0.72753
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.259092099,0.71171
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.264465,0.72754
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.272822778,0.73546
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.277598704,0.74426
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.283568519,0.75922
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.29013537,0.73108
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.296105247,0.739
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.302075123,0.7478
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.308641975,0.7179
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.316402778,0.70823
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.320581728,0.73814
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.328342531,0.74342
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.33252142,0.73287
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.338491296,0.76717
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.346252099,0.77773
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.352221975,0.75751
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.358191852,0.77158
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.363564753,0.78038
doi.org/10.2516/ogst/2013128,2013,T. Jafari Behbahani,52.89,5,10.75210,0.46503,16.3,Carbonate,26,2.7,4.5,70,0.37072858,0.78039
